name,bus,control,p_nom,p_min_pu,p_set,q_set,carrier,marginal_cost,committable,start_up_cost,shut_down_cost,min_up_time,min_down_time,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,Gen ID,Unit Group,Unit Type,Category,V Setpoint p.u.,QMax MVAR,QMin MVAR,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,FOR,MTTF Hr,MTTR Hr,Scheduled Maint Weeks,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,Output_pct_4,HR_avg_0,HR_incr_1,HR_incr_2,HR_incr_3,HR_incr_4,VOM,Fuel Sulfur Content %,Emissions SO2 Lbs per MMBTU,Emissions NOX Lbs per MMBTU,Emissions Part Lbs per MMBTU,Emissions CO2 Lbs per MMBTU,Emissions CH4 Lbs per MMBTU,Emissions N2O Lbs per MMBTU,Emissions CO Lbs per MMBTU,Emissions VOCs Lbs per MMBTU,Damping Ratio,Inertia MJ per MW,Base MVA,Transformer X p.u.,Unit X p.u.,Pump Load MW,Storage Roundtrip Efficiency
302_CT_1,302,PQ,20.0,0.4,8.0,6.16,Oil,151.02879419999996,True,0.0,0.0,1,1,180.0,180.0,180.0,180.0,1.0,U20,CT,Oil CT,1.05,10.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.1,450.0,50.0,2.0,0.4,0.6,0.8,1.0,,14593.0,8431.0,9633.0,10181.0,,0.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32,0.0,0.0
302_CT_2,302,PQ,20.0,0.4,8.0,6.16,Oil,151.02879419999996,True,0.0,0.0,1,1,180.0,180.0,180.0,180.0,2.0,U20,CT,Oil CT,1.05,10.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.1,450.0,50.0,2.0,0.4,0.6,0.8,1.0,,14593.0,8431.0,9633.0,10181.0,,0.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32,0.0,0.0
302_CT_3,302,PQ,55.0,0.4,55.0,10.99,NG,59.8437519,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,3.0,U55,CT,Gas CT,1.05,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,15395.0,8693.0,9874.0,9939.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
302_CT_4,302,PQ,55.0,0.4,55.0,10.99,NG,59.8437519,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,4.0,U55,CT,Gas CT,1.05,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,15395.0,8693.0,9874.0,9939.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
307_CT_1,307,PQ,55.0,0.4,55.0,19.0,NG,51.90604866,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,1.0,U55,CT,Gas CT,0.9568,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,13353.0,7176.0,7517.0,9126.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
307_CT_2,307,PQ,55.0,0.4,55.0,19.0,NG,51.90604866,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,2.0,U55,CT,Gas CT,0.9568,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,13353.0,7176.0,7517.0,9126.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
313_CC_1,313,PQ,355.0,0.4788732394366197,355.0,150.0,NG,30.84120348,True,0.0,0.0,8,4,248.39999999999998,248.39999999999998,248.39999999999998,248.39999999999998,1.0,U355,CC,Gas CC,1.035,150.0,-25.0,2.0,1.0,0.5,7215.1,4536.1,3196.6,0.033,967.0,33.0,1.07,0.478873239,0.65258216,0.82629108,1.0,,7934.0,4047.0,6883.0,8683.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3,0.0,0.0
315_STEAM_1,315,PQ,12.0,0.4166666666666667,5.0,6.0,Oil,149.134854,True,0.0,0.0,4,2,60.0,60.0,60.0,60.0,1.0,U12,STEAM,Oil ST,1.0422,6.0,0.0,12.0,4.0,2.0,68.0,44.0,38.0,0.02,2940.0,60.0,2.0,0.416666667,0.611111111,0.805555556,1.0,,14410.0,7289.0,9701.0,11991.0,,0.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32,0.0,0.0
315_STEAM_2,315,PQ,12.0,0.4166666666666667,5.0,6.0,Oil,149.134854,True,0.0,0.0,4,2,60.0,60.0,60.0,60.0,2.0,U12,STEAM,Oil ST,1.0422,6.0,0.0,12.0,4.0,2.0,68.0,44.0,38.0,0.02,2940.0,60.0,2.0,0.416666667,0.611111111,0.805555556,1.0,,14410.0,7289.0,9701.0,11991.0,,0.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32,0.0,0.0
315_STEAM_3,315,PQ,12.0,0.4166666666666667,5.0,6.0,Oil,149.134854,True,0.0,0.0,4,2,60.0,60.0,60.0,60.0,3.0,U12,STEAM,Oil ST,1.0422,6.0,0.0,12.0,4.0,2.0,68.0,44.0,38.0,0.02,2940.0,60.0,2.0,0.416666667,0.611111111,0.805555556,1.0,,14410.0,7289.0,9701.0,11991.0,,0.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32,0.0,0.0
315_STEAM_4,315,PQ,12.0,0.4166666666666667,5.0,6.0,Oil,149.134854,True,0.0,0.0,4,2,60.0,60.0,60.0,60.0,4.0,U12,STEAM,Oil ST,1.0422,6.0,0.0,12.0,4.0,2.0,68.0,44.0,38.0,0.02,2940.0,60.0,2.0,0.416666667,0.611111111,0.805555556,1.0,,14410.0,7289.0,9701.0,11991.0,,0.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32,0.0,0.0
315_STEAM_5,315,PQ,12.0,0.4166666666666667,5.0,6.0,Oil,149.134854,True,0.0,0.0,4,2,60.0,60.0,60.0,60.0,5.0,U12,STEAM,Oil ST,1.0422,6.0,0.0,12.0,4.0,2.0,68.0,44.0,38.0,0.02,2940.0,60.0,2.0,0.416666667,0.611111111,0.805555556,1.0,,14410.0,7289.0,9701.0,11991.0,,0.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32,0.0,0.0
315_CT_6,315,PQ,55.0,0.4,55.0,19.0,NG,40.20162924,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,6.0,U55,CT,Gas CT,1.0422,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,10342.0,6792.0,6919.0,8195.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
315_CT_7,315,PQ,55.0,0.4,55.0,19.0,NG,40.20162924,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,7.0,U55,CT,Gas CT,1.0422,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,10342.0,6792.0,6919.0,8195.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
315_CT_8,315,PQ,55.0,0.4,55.0,60.0,NG,40.20162924,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,8.0,U55,CT,Gas CT,1.0422,60.0,0.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,10342.0,6792.0,6919.0,8195.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
316_STEAM_1,316,PQ,155.0,0.4,155.0,80.0,Coal,25.042325539999997,True,0.0,0.0,8,8,180.0,180.0,180.0,180.0,1.0,U155,STEAM,Coal,1.0449,80.0,-50.0,60.0,11.0,3.0,10778.1,7437.5,6892.1,0.04,960.0,40.0,4.0,0.4,0.6,0.8,1.0,,11846.0,9989.0,10070.0,12902.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,182.0,0.13,0.3,0.0,0.0
318_CC_1,318,PQ,355.0,0.4788732394366197,355.0,63.12,NG,30.911173440000002,True,0.0,0.0,8,4,248.39999999999998,248.39999999999998,248.39999999999998,248.39999999999998,1.0,U355,CC,Gas CC,1.05,150.0,-25.0,2.0,1.0,0.5,7215.1,4536.1,3196.6,0.033,967.0,33.0,1.07,0.478873239,0.65258216,0.82629108,1.0,,7952.0,6906.0,7017.0,8111.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3,0.0,0.0
321_CC_1,321,PQ,355.0,0.4788732394366197,355.0,-3.34,NG,28.09293894,True,0.0,0.0,8,4,248.39999999999998,248.39999999999998,248.39999999999998,248.39999999999998,1.0,U355,CC,Gas CC,1.05,150.0,-25.0,2.0,1.0,0.5,7215.1,4536.1,3196.6,0.033,967.0,33.0,1.07,0.478873239,0.65258216,0.82629108,1.0,,7227.0,5848.0,6665.0,8733.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3,0.0,0.0
322_CT_5,322,PQ,55.0,0.4,55.0,-9.73,NG,46.89542208,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,5.0,U55,CT,Gas CT,1.05,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,12064.0,6003.0,6817.0,7176.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
322_CT_6,322,PQ,55.0,0.4,55.0,-9.73,NG,46.89542208,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,6.0,U55,CT,Gas CT,1.05,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,12064.0,6003.0,6817.0,7176.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
323_CC_1,323,PQ,355.0,0.4788732394366197,355.0,37.41,NG,28.691570820000003,True,0.0,0.0,8,4,248.39999999999998,248.39999999999998,248.39999999999998,248.39999999999998,1.0,U355,CC,Gas CC,1.05,150.0,-25.0,2.0,1.0,0.5,7215.1,4536.1,3196.6,0.033,967.0,33.0,1.07,0.478873239,0.65258216,0.82629108,1.0,,7381.0,6799.0,7789.0,8162.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3,0.0,0.0
323_CC_2,323,PQ,355.0,0.4788732394366197,355.0,37.41,NG,28.691570820000003,True,0.0,0.0,8,4,248.39999999999998,248.39999999999998,248.39999999999998,248.39999999999998,2.0,U355,CC,Gas CC,1.05,150.0,-25.0,2.0,1.0,0.5,7215.1,4536.1,3196.6,0.033,967.0,33.0,1.07,0.478873239,0.65258216,0.82629108,1.0,,7381.0,6799.0,7789.0,8162.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3,0.0,0.0
121_NUCLEAR_1,121,PQ,400.0,0.99,400.0,-21.87,Nuclear,8.1035,True,0.0,0.0,24,48,1200.0,1200.0,1200.0,1200.0,1.0,U400,NUCLEAR,Nuclear,1.05,200.0,-50.0,9999.0,9999.0,9999.0,78978.0,0.0,9999.0,0.12,1100.0,150.0,6.0,0.99,0.993333333,0.996666667,1.0,,10000.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,471.0,0.15,0.4,0.0,0.0
122_HYDRO_1,122,PQ,50.0,0.0,50.0,-6.79,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,1.0,U50,HYDRO,Hydro,1.05,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
122_HYDRO_2,122,PQ,50.0,0.0,50.0,-6.79,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,2.0,U50,HYDRO,Hydro,1.05,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
122_HYDRO_3,122,PQ,50.0,0.0,50.0,-6.79,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,3.0,U50,HYDRO,Hydro,1.05,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
122_HYDRO_4,122,PQ,50.0,0.0,50.0,-6.79,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,4.0,U50,HYDRO,Hydro,1.05,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
122_HYDRO_5,122,PQ,50.0,0.0,50.0,-6.79,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,5.0,U50,HYDRO,Hydro,1.05,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
122_HYDRO_6,122,PQ,50.0,0.0,50.0,-6.79,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,6.0,U50,HYDRO,Hydro,1.05,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
201_HYDRO_4,201,PQ,50.0,0.0,50.0,4.15,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,4.0,U50,ROR,Hydro,1.05,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
215_HYDRO_1,215,PQ,50.0,0.0,50.0,16.0,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,1.0,U50,HYDRO,Hydro,1.0437,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
215_HYDRO_2,215,PQ,50.0,0.0,50.0,16.0,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,2.0,U50,HYDRO,Hydro,1.0437,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
215_HYDRO_3,215,PQ,50.0,0.0,50.0,16.0,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,3.0,U50,HYDRO,Hydro,1.0437,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
222_HYDRO_1,222,PQ,50.0,0.0,50.0,-6.97,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,1.0,U50,HYDRO,Hydro,1.05,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
222_HYDRO_2,222,PQ,50.0,0.0,50.0,-6.97,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,2.0,U50,HYDRO,Hydro,1.05,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
222_HYDRO_3,222,PQ,50.0,0.0,50.0,-6.97,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,3.0,U50,HYDRO,Hydro,1.05,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
222_HYDRO_4,222,PQ,50.0,0.0,50.0,-6.97,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,4.0,U50,HYDRO,Hydro,1.05,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
222_HYDRO_5,222,PQ,50.0,0.0,50.0,-6.97,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,5.0,U50,HYDRO,Hydro,1.05,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
222_HYDRO_6,222,PQ,50.0,0.0,50.0,-6.97,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,6.0,U50,HYDRO,Hydro,1.05,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
322_HYDRO_1,322,PQ,50.0,0.0,50.0,-5.13,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,1.0,U50,HYDRO,Hydro,1.05,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
322_HYDRO_2,322,PQ,50.0,0.0,50.0,-5.13,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,2.0,U50,HYDRO,Hydro,1.05,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
322_HYDRO_3,322,PQ,50.0,0.0,50.0,-5.13,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,3.0,U50,HYDRO,Hydro,1.05,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
322_HYDRO_4,322,PQ,50.0,0.0,50.0,-5.13,Hydro,0.0,False,0.0,0.0,0,0,3000.0,3000.0,3000.0,3000.0,4.0,U50,HYDRO,Hydro,1.05,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,1.0,0.0,0.0,0.0,,3412.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0
320_PV_1,320,PV,51.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3096.0,3096.0,3096.0,3096.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,0.0,0.0,0.0,0.0
314_PV_1,314,PV,51.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3096.0,3096.0,3096.0,3096.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,0.0,0.0,0.0,0.0
314_PV_2,314,PV,51.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3096.0,3096.0,3096.0,3096.0,2.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,0.0,0.0,0.0,0.0
313_PV_1,313,PV,95.1,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,5706.0,5706.0,5706.0,5706.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1,0.0,0.0,0.0,0.0
314_PV_3,314,PV,92.7,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,5562.0,5562.0,5562.0,5562.0,3.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.7,0.0,0.0,0.0,0.0
314_PV_4,314,PV,51.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3096.0,3096.0,3096.0,3096.0,4.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,0.0,0.0,0.0,0.0
313_PV_2,313,PV,93.3,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,5598.0,5598.0,5598.0,5598.0,2.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.3,0.0,0.0,0.0,0.0
310_PV_1,310,PV,51.7,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3102.0,3102.0,3102.0,3102.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7,0.0,0.0,0.0,0.0
324_PV_1,324,PV,49.7,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,2982.0,2982.0,2982.0,2982.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,0.0,0.0,0.0,0.0
312_PV_1,312,PV,94.1,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,5646.0,5646.0,5646.0,5646.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1,0.0,0.0,0.0,0.0
310_PV_2,310,PV,51.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3096.0,3096.0,3096.0,3096.0,2.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,0.0,0.0,0.0,0.0
